bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"0,0,0,0",uuuu,0,,9a5654f84747c88d45fbe26beac30366,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916891,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511708,-1,538/916/891/538916891.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,f16470d509d4db5d951bd2d8de6e729c,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916885,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511705,-1,538/916/885/538916885.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,ca655f7ca042c240cc5288b035744847,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916893,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511711,-1,538/916/893/538916893.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,12819898c29a45b5664a9adb4679dcd9,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916897,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511712,-1,538/916/897/538916897.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,a9671da632b67b1795ae7d08bbd8c5f7,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916899,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511714,-1,538/916/899/538916899.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,3009d626641ad469b2edcb3d546ec49e,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916901,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511715,-1,538/916/901/538916901.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,c4ebca6b41848308cdc9fcb1b78fb44d,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916889,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511707,-1,538/916/889/538916889.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,78cf195d5766defec47b874366f91ab2,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916905,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511717,-1,538/916/905/538916905.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,d8185785b05d04ef38116c6d94601377,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916909,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511720,-1,538/916/909/538916909.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,e5a05d07802535ccd9e2d92212289606,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916903,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511716,-1,538/916/903/538916903.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,442e68e5bb65e3b6e23c2bb30e55f1ae,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916911,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511721,-1,538/916/911/538916911.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,6a44f78b8f08c4ca4e630c0e212b68b8,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916915,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511723,-1,538/916/915/538916915.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,95c951d2c6119d5a878880ab7c566802,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916917,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511724,-1,538/916/917/538916917.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,450a6f1fa0fbdc7a08180170aa3b6e97,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916919,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511725,-1,538/916/919/538916919.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,f436a787631bc516158bcf946ef18f9d,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916923,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511727,-1,538/916/923/538916923.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,332c0f41a29be5fc59aa08d8583353fc,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916809,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511401,-1,538/916/809/538916809.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,5922f39b2b3ac4790d4bcdfe7f0be8a3,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916925,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511728,-1,538/916/925/538916925.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,cfe537d2b2fc5738d2d87e9af07a0acb,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916929,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511730,-1,538/916/929/538916929.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,672554a369d60142d0af94c055e652ec,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916907,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511718,-1,538/916/907/538916907.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,a18b530d58279c84f106ff677c6727bc,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916933,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511731,-1,538/916/933/538916933.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,c6e8033093b1df7fade7459492435c5b,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916937,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511800,-1,538/916/937/538916937.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,893f8390e2ae80266d41c2bb9f2ed332,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916939,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511801,-1,538/916/939/538916939.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,721da6f898ccac5b0ce8e18e923caa31,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916941,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511802,-1,538/916/941/538916941.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,aacacb9b729ef8b05fbb9ffc1d400884,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916927,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511729,-1,538/916/927/538916927.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,174eb673b5aa8f4d38219cf7a0b2f173,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916943,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511803,-1,538/916/943/538916943.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,44a9572330533d58dd0e8d8da030c59c,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916947,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511805,-1,538/916/947/538916947.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,b51b7f6bb9ce72da293de5806dad81b3,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916951,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511806,-1,538/916/951/538916951.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,6f53d047baa471373f4f639641657ebd,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916953,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511807,-1,538/916/953/538916953.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,956cee9c07b6e2f089114defc7298f8a,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916955,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511808,-1,538/916/955/538916955.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,29c655ebd170b3d9f4154b86871eddbf,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916957,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511900,-1,538/916/957/538916957.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,0fe7bec1e51f6b4f46a7e61147fdc43b,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916959,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511901,-1,538/916/959/538916959.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,ce7f7e76ce49faaa4aa079c5fe4f9873,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916961,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511902,-1,538/916/961/538916961.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,05dd3601047e02a59aee77fb25d9caec,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916963,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511904,-1,538/916/963/538916963.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,c2e80098dcb1723d5952bd99549b1efe,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916965,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511905,-1,538/916/965/538916965.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,bd12d5da9ed9d4b3430f5669604817d9,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916969,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511906,-1,538/916/969/538916969.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,fac581314aeaccbe73d3d4e52f23dceb,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916971,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2512100,-1,538/916/971/538916971.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,2cc550a214d986aca6b12080f3542be3,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916935,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511732,-1,538/916/935/538916935.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,f6ab5f25c56e68e71fc9e23b733a5677,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916869,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511612,-1,538/916/869/538916869.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,b630439830789ffb29cf7a15f738c47a,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916921,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511726,-1,538/916/921/538916921.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,b372877628221daf3c0c3aab73d6137b,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538916879,uuuu,RO,RO,1474579730,0.000000,0.000000,0,2511702,-1,538/916/879/538916879.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,ae15254fd5eabdd449fa150c252bc95c,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912363,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511101,-1,538/912/363/538912363.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,185a02054330727f89b5b73634fd7a86,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912365,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511102,-1,538/912/365/538912365.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,f6d90c0bb843c9366c93ca80b487ef12,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912367,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511103,-1,538/912/367/538912367.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,429bb2c0cf68c162a0f1eb032808d01e,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912369,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511200,-1,538/912/369/538912369.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,0dbdae9d55d76e05d0a09e82033fe68e,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912371,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511201,-1,538/912/371/538912371.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,d0801528df748c80fb70d4a4ef8800ae,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912373,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511202,-1,538/912/373/538912373.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,9d0a389948def4af30fe101d348ef42a,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912375,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511203,-1,538/912/375/538912375.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,9d14636160b17a465f9380439c6c29bd,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912379,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511300,-1,538/912/379/538912379.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,0746d1d71db4820c518496319d91c1d5,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912381,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511301,-1,538/912/381/538912381.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,4d660038862cad56076f18d64844b6a1,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912383,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511302,-1,538/912/383/538912383.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,42a3c28220afb7faf91ba31a613cbea3,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912385,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511303,-1,538/912/385/538912385.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,4168865c3c32a5ed1d722b32cbbd713e,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912387,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511304,-1,538/912/387/538912387.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,7b62675afa46313c1348e7f43effbced,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912389,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511400,-1,538/912/389/538912389.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,4fb56443525749e92a0869b269967091,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912391,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511401,-1,538/912/391/538912391.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,b08b8c4c8c5bb188f8bd353503ca3842,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912393,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511402,-1,538/912/393/538912393.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,ed6c4edda8839946e05401c2f268bd9c,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912397,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511403,-1,538/912/397/538912397.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,0a1ac8c51a4aa16e0ee9c991d449c445,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912399,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511500,-1,538/912/399/538912399.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,14db10196ff1bf536a937f0e6c9007d5,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912401,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511501,-1,538/912/401/538912401.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,5ef26040bbe986781a76e8a4b478de92,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912403,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511502,-1,538/912/403/538912403.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,af6d5bd5ff7f9012eba336405109c9eb,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912405,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511600,-1,538/912/405/538912405.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,7109230b6113d456f98e460819f913fc,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912407,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511700,-1,538/912/407/538912407.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,a77a780c33dd673d48768655ca7d3694,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912409,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511701,-1,538/912/409/538912409.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,f8f675ad3a6fc0a82deba1fde3d631d2,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912411,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511702,-1,538/912/411/538912411.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,d3ebefe9599281b6bd355fdd60d78f56,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912415,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511800,-1,538/912/415/538912415.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,6f6c81a6fa8c3ce890309e05cf5e354e,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912417,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511900,-1,538/912/417/538912417.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,759fdcf5309413be9cf5ee0ceca43faf,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912419,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511901,-1,538/912/419/538912419.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,4cd32716274af9db6b7ca790e4df8d07,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912421,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511902,-1,538/912/421/538912421.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,eac730a7b3a74cf3dfe7ff898624987f,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912423,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4511903,-1,538/912/423/538912423.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,5a4e6621233a93d74eaa8a823a23fe22,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912425,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512100,-1,538/912/425/538912425.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,42ecca5ec59c00ceb3245c6b4f55ee8f,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912427,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512200,-1,538/912/427/538912427.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,dda60f70e44f1d3ca33d9c24208fb775,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912429,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512201,-1,538/912/429/538912429.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,bff9d8591cca9aa3c5342cc04d7690bf,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912433,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512202,-1,538/912/433/538912433.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,2e5144cd8856642260c7c97b25032b6e,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912435,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512300,-1,538/912/435/538912435.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,d4e5e3020463646a512d11ca12064dd8,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912437,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512301,-1,538/912/437/538912437.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,a05e587dd2a810640c603677756ab37d,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912439,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512400,-1,538/912/439/538912439.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,0d119aa19c64a377178315219658085c,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912441,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512500,-1,538/912/441/538912441.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,957275ff72416d6ceb7c7c0450f63f9e,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912443,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512600,-1,538/912/443/538912443.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,ab623a92ca7a0b45264e8f3984a5dcb4,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912445,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512601,-1,538/912/445/538912445.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,bd414ec12d9dbe303aa9a053669abfe5,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912447,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512602,-1,538/912/447/538912447.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,48af3e1b08bae37517495abbebb969b5,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912451,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512603,-1,538/912/451/538912451.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,f0f128b0d49c6ffcf50a73d59e6c93a1,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912453,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512700,-1,538/912/453/538912453.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,dfa16561ce9badc30c789a988fcff2d6,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912455,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512800,-1,538/912/455/538912455.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,b4a0fd6e4409ac5b5e680055d97a3233,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912457,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512801,-1,538/912/457/538912457.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,bd4ceb73db49dd473d49c7c7e1552310,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912459,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512802,-1,538/912/459/538912459.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,3265153d5785868229980b5fadf7faeb,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912461,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512803,-1,538/912/461/538912461.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,0904e61b19d8ebcc7cbc3ad9e548a2ef,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912465,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512805,-1,538/912/465/538912465.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,b8ceb1aa260587780aabdb7ca6c68bb4,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912463,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512804,-1,538/912/463/538912463.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,9073f7532b26557e95c905a81d05fb4a,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912469,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512900,-1,538/912/469/538912469.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,7eec2abe8cdcbebfff44cd56971dedc2,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912473,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4513100,-1,538/912/473/538912473.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,dd7fdd55d08da92b2e8d62a1c665f1ba,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912471,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4512901,-1,538/912/471/538912471.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,71819ba94d8824c53c19ac3171659662,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912475,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4513102,-1,538/912/475/538912475.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,61177432c16ee4de523f6d4ca55e11d9,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912479,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4513300,-1,538/912/479/538912479.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,85633745,,7a6a2a709f76fccc140d45c8fcef86d7,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912477,uuuu,RO,RO,1474579719,0.000000,0.000000,101752037,4513200,101752037,538/912/477/538912477.geojson,postalcode,85687757,geoplanet,,,RO
"0,0,0,0",uuuu,0,,eeeb9bf7a40e11d52297f48b6502a9ac,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912481,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4513301,-1,538/912/481/538912481.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,0b0c045a7942b63528ee06d68db4537f,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912483,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4513302,-1,538/912/483/538912483.geojson,postalcode,0,geoplanet,,,RO
"0,0,0,0",uuuu,0,,e0ed17a7fb5d0d0dad37e3c2151fbe32,,83e15ca7275cf883624bb6fa862e15fa,0.000000,0.000000,538912487,uuuu,RO,RO,1474579719,0.000000,0.000000,0,4513303,-1,538/912/487/538912487.geojson,postalcode,0,geoplanet,,,RO
